160.452 170.718 1.10905e-06
176.033 141.183 1.10938e-06
184.078 216.336 1.10939e-06
79.4174 301.233 1.10912e-06
107.01 287.911 1.10908e-06
137.001 281.335 1.10914e-06
65.5618 102.364 1.10922e-06
65.5618 34.6564 1.10922e-06
69.488 50.9643 1.10938e-06
82.3269 282.299 1.10944e-06
176.904 278.608 1.10958e-06
67.7857 117.431 1.1098e-06
162.792 24.3659 1.10979e-06
166.672 202.643 1.11006e-06
166.672 30.3163 1.11006e-06
102.298 236.151 1.11011e-06
119.315 316.546 1.11012e-06
64.208 226.132 1.11007e-06
155.749 294.594 1.11008e-06
170.714 256.323 1.11011e-06
190.013 228.18 1.11037e-06
190.013 22.616 1.11037e-06
63.8851 201.973 1.11043e-06
63.8851 31.5959 1.11043e-06
80.669 334.293 1.11048e-06
77.646 141.325 1.11054e-06
71.5091 204.942 1.11054e-06
71.5091 193.417 1.11054e-06
189.723 423.114 5.53721e-07
73.2549 167.578 5.54852e-07
156.421 301.831 5.54217e-07
87.1469 303.692 5.53887e-07
186.76 441.959 5.55747e-07
73.0973 222.157 5.5654e-07
73.0973 62.2672 5.5654e-07
126.185 332.753 5.56804e-07
126.185 25.427 5.56804e-07
136.667 194.179 5.57207e-07
162.031 265.62 5.56934e-07
71.275 361.775 5.57156e-07
144.85 385.747 5.57782e-07
78.9372 359.857 5.57871e-07
86.6699 237.044 5.59614e-07
86.6699 64.0878 5.59614e-07
104.509 30.2788 5.59997e-07
174.777 368.727 5.60059e-07
77.463 430.62 5.60222e-07
159.995 271.385 5.598e-07
194.866 70.07 5.59587e-07
101.767 360.75 5.59752e-07
101.767 65.3522 5.59752e-07
101.767 36.267 5.59752e-07
87.9566 310.78 5.58848e-07
63.1257 20.0903 5.58902e-07
73.1869 121.624 5.58626e-07
153.297 319.82 5.58652e-07
99.4841 379.228 5.59151e-07
84.4213 127.966 5.58699e-07
84.4213 80.6736 5.58699e-07
84.4213 30.8612 5.58699e-07
84.4213 28.2942 5.58699e-07
67.4514 388.971 5.5884e-07
114.363 22.3508 5.59159e-07
71.6226 428.547 5.5945e-07
71.6226 42.2472 5.5945e-07
108.928 93.3567 5.59973e-07
156.394 360.781 5.60064e-07
84.7945 356.566 5.6011e-07
89.2259 329.019 5.59366e-07
89.2259 65.7707 5.59366e-07
89.2259 32.3851 5.59366e-07
119.376 384.64 5.59234e-07
119.376 57.6689 5.59234e-07
68.7527 342.028 5.59282e-07
73.1744 62.8595 5.59053e-07
167.02 163.746 5.59066e-07
185.211 326.941 5.58862e-07
172.294 315.367 5.59052e-07
143.796 317.444 5.59107e-07
107.136 339.192 5.59078e-07
91.2901 340.284 5.59612e-07
136.233 317.193 5.59404e-07
122.826 109.18 5.5964e-07
122.826 30.8051 5.5964e-07
161.356 284.792 5.59726e-07
161.356 77.4729 5.59726e-07
82.0542 308.887 5.59719e-07
95.422 435.37 5.597e-07
133.898 257.207 5.59501e-07
133.898 50.5437 5.59501e-07
133.898 25.4763 5.59501e-07
166.584 304.636 5.5944e-07
117.899 444.564 5.59815e-07
117.899 40.9026 5.59815e-07
137.391 22.716 5.59732e-07
146.833 344.649 5.59685e-07
87.8505 392.774 5.5967e-07
87.8505 25.9409 5.5967e-07
143.43 324.606 5.59686e-07
195.438 403.889 5.59738e-07
87.8706 314.23 5.59579e-07
138.266 185.629 5.59528e-07
69.6754 321.097 5.59968e-07
103.776 52.9462 5.5995e-07
164.139 363.036 5.60089e-07
180.762 404.852 5.60138e-07
65.9217 290.665 5.60017e-07
147.281 363.09 5.60039e-07
95.9131 382.366 5.60012e-07
154.498 177.345 5.60024e-07
128.345 51.3578 5.60049e-07
128.345 25.3932 5.60049e-07
79.5647 225.165 5.59842e-07
79.5647 38.4334 5.59842e-07
100.956 305.047 5.60157e-07
140.839 316.777 5.60232e-07
176.829 49.0993 5.60268e-07
70.1705 375.926 5.60222e-07
71.7284 315.46 5.60364e-07
181.63 245.248 5.60254e-07
153.303 350.433 5.60322e-07
153.045 163.851 5.60366e-07
153.045 21.048 5.60366e-07
123.317 284.98 5.60561e-07
123.317 27.3064 5.60561e-07
113.979 357.429 5.60646e-07
87.4861 21.7627 5.60659e-07
97.4729 422.739 5.6063e-07
97.4729 29.8663 5.6063e-07
118.875 110.855 5.60571e-07
188.189 344.107 5.60544e-07
80.2504 394.949 5.60475e-07
172.418 328.464 5.60444e-07
71.8425 430.769 5.60477e-07
94.3287 297.933 5.60615e-07
94.3287 26.4991 5.60615e-07
124.217 42.1799 5.6078e-07
124.217 21.4776 5.6078e-07
144.848 325.115 5.60752e-07
144.848 123.094 5.60752e-07
131.832 468.256 5.6073e-07
72.8898 321.911 5.60811e-07
129.411 405.099 5.60815e-07
75.4282 22.2813 5.60832e-07
66.087 359.703 5.6083e-07
187.645 294.547 5.60765e-07
88.9473 126.436 5.60766e-07
88.9473 21.9382 5.60766e-07
148.189 220.881 5.60733e-07
148.189 175.945 5.60733e-07
196.651 75.0105 5.60825e-07
191.567 284.942 5.60836e-07
191.567 32.2216 5.60836e-07
176.158 365.304 5.60906e-07
110.978 193.306 5.61401e-07
110.978 50.4 5.61401e-07
163.602 293.94 5.61283e-07
137.066 261.545 5.61342e-07
81.0689 369.181 5.61296e-07
100.572 419.091 5.61259e-07
84.8404 319.883 5.61364e-07
64.9447 425.764 5.61278e-07
64.9447 44.1654 5.61278e-07
65.9383 306.856 5.61076e-07
65.9383 50.5303 5.61076e-07
81.886 358.206 5.6104e-07
81.886 22.1023 5.6104e-07
88.1525 292.514 5.61018e-07
